ORDERNUMBER,QUANTITYORDERED,PRICEEACH,PRICETOTAL,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,STATE,COUNTRY,DEALSIZE
10272,43,56.82,2443.26,3,7,2004,Trains,Diecast Classics Inc.,Allentown,PA,USA,Small
10282,37,66.78,2470.86,3,8,2004,Trains,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10292,35,55.07,1927.45,3,9,2004,Trains,Land of Toys Inc.,NYC,NY,USA,Small
10306,34,60.34,2051.56,4,10,2004,Trains,"AV Stores, Co.",Manchester,,UK,Small
10314,38,61.51,2337.38,4,10,2004,Trains,Heintze Collectables,Aaarhus,,Denmark,Small
10325,44,100.0,4400.0,4,11,2004,Trains,Baane Mini Imports,Stavern,,Norway,Medium
10337,21,100.0,2100.0,4,11,2004,Trains,Classic Legends Inc.,NYC,NY,USA,Small
10350,44,100.0,4400.0,4,12,2004,Trains,Euro Shopping Channel,Madrid,,Spain,Medium
10359,25,64.93,1623.25,4,12,2004,Trains,Reims Collectables,Reims,,France,Small
10372,24,58.58,1405.92,1,1,2005,Trains,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Small
10383,38,60.06,2282.28,1,2,2005,Trains,Euro Shopping Channel,Madrid,,Spain,Small
10395,45,100.0,4500.0,1,3,2005,Trains,Lyon Souveniers,Paris,,France,Large
10413,51,63.85,3256.35,2,5,2005,Trains,Gift Depot Inc.,Bridgewater,CT,USA,Medium
10108,34,82.99,2821.66,1,3,2003,Motorcycles,Cruz & Sons Co.,Makati City,,Philippines,Small
10121,44,74.85,3293.4,2,5,2003,Motorcycles,Reims Collectables,Reims,,France,Medium
10135,44,96.0,4224.0,3,7,2003,Motorcycles,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10145,38,81.36,3091.68,3,8,2003,Motorcycles,Toys4GrownUps.com,Pasadena,CA,USA,Medium
10159,31,71.6,2219.6,4,10,2003,Motorcycles,Corporate Gift Ideas Co.,San Francisco,CA,USA,Small
10169,48,80.55,3866.4,4,11,2003,Motorcycles,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium
10180,21,93.56,1964.76,4,11,2003,Motorcycles,Daedalus Designs Imports,Lille,,France,Small
10190,40,66.72,2668.8,4,11,2003,Motorcycles,Euro Shopping Channel,Madrid,,Spain,Small
10211,40,80.55,3222.0,1,1,2004,Motorcycles,Auto Canal Petit,Paris,,France,Medium
10224,50,77.29,3864.5,1,2,2004,Motorcycles,Daedalus Designs Imports,Lille,,France,Medium
10237,20,68.34,1366.8,2,4,2004,Motorcycles,Vitachrome Inc.,NYC,NY,USA,Small
10252,48,72.41,3475.68,2,5,2004,Motorcycles,Auto Canal Petit,Paris,,France,Medium
10264,47,89.5,4206.5,2,6,2004,Motorcycles,Gifts4AllAges.com,Boston,MA,USA,Medium
10276,21,70.78,1486.38,3,8,2004,Motorcycles,Online Mini Collectables,Brickhaven,MA,USA,Small
10285,39,78.92,3077.88,3,8,2004,Motorcycles,Marta's Replicas Co.,Cambridge,MA,USA,Medium
10299,44,80.55,3544.2,3,9,2004,Motorcycles,"Toys of Finland, Co.",Helsinki,,Finland,Medium
10309,28,88.68,2483.04,4,10,2004,Motorcycles,Baane Mini Imports,Stavern,,Norway,Small
10319,45,77.29,3478.05,4,11,2004,Motorcycles,Microscale Inc.,NYC,NY,USA,Medium
10331,20,100.0,2000.0,4,11,2004,Motorcycles,Motor Mint Distributors Inc.,Philadelphia,PA,USA,Medium
10341,38,100.0,3800.0,4,11,2004,Motorcycles,Salzburg Collectables,Salzburg,,Austria,Medium
10356,26,100.0,2600.0,4,12,2004,Motorcycles,Lyon Souveniers,Paris,,France,Medium
10365,44,100.0,4400.0,1,1,2005,Motorcycles,Mini Creations Ltd.,New Bedford,MA,USA,Medium
10375,49,100.0,4900.0,1,2,2005,Motorcycles,La Rochelle Gifts,Nantes,,France,Medium
10390,22,100.0,2200.0,1,3,2005,Motorcycles,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10403,31,68.34,2118.54,2,4,2005,Motorcycles,"UK Collectables, Ltd.",Liverpool,,UK,Small
10105,41,70.67,2897.47,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,,Denmark,Small
10119,25,76.67,1916.75,2,4,2003,Ships,Salzburg Collectables,Salzburg,,Austria,Small
10129,31,60.0,1860.0,2,6,2003,Ships,"Stylish Desk Decors, Co.",London,,UK,Small
10142,41,64.0,2624.0,3,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10153,43,64.67,2780.81,3,9,2003,Ships,Euro Shopping Channel,Madrid,,Spain,Small
10167,43,75.34,3239.62,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,,Sweden,Medium
10177,24,76.0,1824.0,4,11,2003,Ships,CAF Imports,Madrid,,Spain,Small
10185,21,54.0,1134.0,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,MA,USA,Small
10197,23,64.67,1487.41,4,11,2003,Ships,Enaco Distributors,Barcelona,,Spain,Small
10208,38,74.67,2837.46,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,,France,Small
10222,31,62.67,1942.77,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,CA,USA,Small
10233,36,70.67,2544.12,1,3,2004,Ships,Tekni Collectables Inc.,Newark,NJ,USA,Small
10248,36,71.34,2568.24,2,5,2004,Ships,Land of Toys Inc.,NYC,NY,USA,Small
10261,34,62.0,2108.0,2,6,2004,Ships,Quebec Home Shopping Network,Montreal,Quebec,Canada,Small
10273,21,65.34,1372.14,3,7,2004,Ships,Petit Auto,Bruxelles,,Belgium,Small
10283,45,78.67,3540.15,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Medium
10295,26,75.34,1958.84,3,9,2004,Ships,Gifts4AllAges.com,Boston,MA,USA,Small
10306,50,54.0,2700.0,4,10,2004,Ships,"AV Stores, Co.",Manchester,,UK,Small
10315,41,62.0,2542.0,4,10,2004,Ships,La Rochelle Gifts,Nantes,,France,Small
10326,39,60.0,2340.0,4,11,2004,Ships,"Volvo Model Replicas, Co",Lule,,Sweden,Small
10339,22,100.0,2200.0,4,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Small
10350,46,76.67,3526.82,4,12,2004,Ships,Euro Shopping Channel,Madrid,,Spain,Medium
10373,44,100.0,4400.0,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Medium
10385,25,77.34,1933.5,1,2,2005,Ships,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10396,39,66.67,2600.13,1,3,2005,Ships,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10414,37,71.34,2639.58,2,5,2005,Ships,Gifts4AllAges.com,Boston,MA,USA,Small
10106,31,100.0,3100.0,1,2,2003,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10120,47,82.21,3863.87,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium
10133,24,77.64,1863.36,2,6,2003,Planes,Euro Shopping Channel,Madrid,,Spain,Small
10143,36,100.0,3600.0,3,8,2003,Planes,Mini Creations Ltd.,New Bedford,MA,USA,Medium
10156,48,100.0,4800.0,4,10,2003,Planes,Euro Shopping Channel,Madrid,,Spain,Medium
10168,28,98.65,2762.2,4,10,2003,Planes,Technics Stores Inc.,Burlingame,CA,USA,Small
10199,48,83.12,3989.76,4,12,2003,Planes,West Coast Collectables Co.,Burbank,CA,USA,Medium
10210,21,78.55,1649.55,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Osaka,Japan,Small
10223,25,100.0,2500.0,1,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small
10235,25,100.0,2500.0,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Small
10250,31,91.34,2831.54,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,CA,USA,Small
10262,40,84.03,3361.2,2,6,2004,Planes,Euro Shopping Channel,Madrid,,Spain,Medium
10275,32,89.51,2864.32,3,7,2004,Planes,La Rochelle Gifts,Nantes,,France,Small
10284,24,83.12,1994.88,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,,Norway,Small
10296,42,100.0,4200.0,3,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,,Germany,Medium
10308,21,100.0,2100.0,4,10,2004,Planes,Mini Classics,White Plains,NY,USA,Small
10316,34,82.21,2795.14,4,11,2004,Planes,giftsbymail.co.uk,Cowes,Isle of Wight,UK,Small
10328,27,100.0,2700.0,4,11,2004,Planes,Rovelli Gifts,Bergamo,,Italy,Small
10340,30,88.6,2658.0,4,11,2004,Planes,Enaco Distributors,Barcelona,,Spain,Small
10353,39,100.0,3900.0,4,12,2004,Planes,Gift Ideas Corp.,Glendale,CT,USA,Medium
10361,20,60.54,1210.8,4,12,2004,Planes,Souveniers And Things Co.,Chatswood,NSW,Australia,Small
10375,37,81.87,3029.19,1,2,2005,Planes,La Rochelle Gifts,Nantes,,France,Medium
10388,46,100.0,4600.0,1,3,2005,Planes,FunGiftIdeas.com,New Bedford,MA,USA,Large
10398,47,87.69,4121.43,1,3,2005,Planes,Reims Collectables,Reims,,France,Medium
10401,11,100.0,1100.0,2,4,2005,Planes,Tekni Collectables Inc.,Newark,NJ,USA,Small
10416,23,91.34,2100.82,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,,Italy,Small
10105,29,70.15,2034.35,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,,Denmark,Small
10117,38,79.68,3027.84,2,4,2003,Ships,"Dragon Souveniers, Ltd.",Singapore,,Singapore,Medium
10128,32,97.0,3104.0,2,6,2003,Ships,Euro Shopping Channel,Madrid,,Spain,Medium
10142,43,84.01,3612.43,3,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10153,31,87.48,2711.88,3,9,2003,Ships,Euro Shopping Channel,Madrid,,Spain,Small
10166,29,100.0,2900.0,4,10,2003,Ships,FunGiftIdeas.com,New Bedford,MA,USA,Medium
10177,31,88.34,2738.54,4,11,2003,Ships,CAF Imports,Madrid,,Spain,Small
10185,30,94.4,2832.0,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,MA,USA,Small
10196,50,94.4,4720.0,4,11,2003,Ships,Super Scale Inc.,New Haven,CT,USA,Medium
10208,40,80.55,3222.0,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,,France,Medium
10221,23,97.0,2231.0,1,2,2004,Ships,Petit Auto,Bruxelles,,Belgium,Small
10232,26,88.34,2296.84,1,3,2004,Ships,giftsbymail.co.uk,Cowes,Isle of Wight,UK,Small
10248,40,100.0,4000.0,2,5,2004,Ships,Land of Toys Inc.,NYC,NY,USA,Medium
10273,21,100.0,2100.0,3,7,2004,Ships,Petit Auto,Bruxelles,,Belgium,Small
10282,43,86.61,3724.23,3,8,2004,Ships,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10293,29,71.89,2084.81,3,9,2004,Ships,Amica Models & Co.,Torino,,Italy,Small
10306,38,91.81,3488.78,4,10,2004,Ships,"AV Stores, Co.",Manchester,,UK,Medium
10314,23,76.22,1753.06,4,10,2004,Ships,Heintze Collectables,Aaarhus,,Denmark,Small
10327,20,100.0,2000.0,4,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,,Denmark,Medium
10337,36,70.3,2530.8,4,11,2004,Ships,Classic Legends Inc.,NYC,NY,USA,Small
10350,28,100.0,2800.0,4,12,2004,Ships,Euro Shopping Channel,Madrid,,Spain,Small
10372,44,100.0,4400.0,1,1,2005,Ships,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Medium
10384,49,100.0,4900.0,1,2,2005,Ships,Corporate Gift Ideas Co.,San Francisco,CA,USA,Medium
10397,32,80.55,2577.6,1,3,2005,Ships,Alpha Cognac,Toulouse,,France,Small
10414,34,100.0,3400.0,2,5,2005,Ships,Gifts4AllAges.com,Boston,MA,USA,Medium
10106,30,100.0,3000.0,1,2,2003,Ships,Rovelli Gifts,Bergamo,,Italy,Medium
10119,29,94.14,2730.06,2,4,2003,Ships,Salzburg Collectables,Salzburg,,Austria,Small
10131,22,85.99,1891.78,2,6,2003,Ships,Gift Ideas Corp.,Glendale,CT,USA,Small
10143,26,100.0,2600.0,3,8,2003,Ships,Mini Creations Ltd.,New Bedford,MA,USA,Small
10155,32,91.43,2925.76,4,10,2003,Ships,"Toys of Finland, Co.",Helsinki,,Finland,Small
10167,29,100.0,2900.0,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,,Sweden,Small
10178,34,96.86,3293.24,4,11,2003,Ships,Alpha Cognac,Toulouse,,France,Medium
10186,24,99.57,2389.68,4,11,2003,Ships,"Double Decker Gift Stores, Ltd",London,,UK,Small
10197,24,90.52,2172.48,4,11,2003,Ships,Enaco Distributors,Barcelona,,Spain,Small
10209,33,88.71,2927.43,1,1,2004,Ships,"Men 'R' US Retailers, Ltd.",Los Angeles,CA,USA,Small
10222,26,100.0,2600.0,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,CA,USA,Small
10249,40,95.95,3838.0,2,5,2004,Ships,Cambridge Collectables Co.,Cambridge,MA,USA,Medium
10262,44,94.14,4142.16,2,6,2004,Ships,Euro Shopping Channel,Madrid,,Spain,Medium
10274,24,90.52,2172.48,3,7,2004,Ships,Collectables For Less Inc.,Brickhaven,MA,USA,Small
10283,20,94.14,1882.8,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Small
10296,34,100.0,3400.0,3,9,2004,Ships,"Bavarian Collectables Imports, Co.",Munich,,Germany,Medium
10307,34,97.76,3323.84,4,10,2004,Ships,"Classic Gift Ideas, Inc",Philadelphia,PA,USA,Medium
10316,45,93.24,4195.8,4,11,2004,Ships,giftsbymail.co.uk,Cowes,Isle of Wight,UK,Medium
10328,41,100.0,4100.0,4,11,2004,Ships,Rovelli Gifts,Bergamo,,Italy,Medium
10339,55,71.25,3918.75,4,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Medium
10352,23,100.0,2300.0,4,12,2004,Ships,Auto-Moto Classics Inc.,Brickhaven,MA,USA,Small
10361,24,45.39,1089.36,4,12,2004,Ships,Souveniers And Things Co.,Chatswood,NSW,Australia,Small
10373,32,84.41,2701.12,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Small
10386,29,85.76,2487.04,1,3,2005,Ships,Euro Shopping Channel,Madrid,,Spain,Small
10398,36,100.0,3600.0,1,3,2005,Ships,Reims Collectables,Reims,,France,Medium
10400,46,87.8,4038.8,2,4,2005,Ships,The Sharp Gifts Warehouse,San Jose,CA,USA,Medium
10415,32,95.95,3070.4,2,5,2005,Ships,"Australian Collectables, Ltd",Glen Waverly,Victoria,Australia,Medium
10106,34,100.0,3400.0,1,2,2003,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10120,24,100.0,2400.0,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small
10131,40,100.0,4000.0,2,6,2003,Planes,Gift Ideas Corp.,Glendale,CT,USA,Medium
10143,26,82.77,2152.02,3,8,2003,Planes,Mini Creations Ltd.,New Bedford,MA,USA,Small
10155,20,100.0,2000.0,4,10,2003,Planes,"Toys of Finland, Co.",Helsinki,,Finland,Small
10168,31,100.0,3100.0,4,10,2003,Planes,Technics Stores Inc.,Burlingame,CA,USA,Medium
10178,22,87.75,1930.5,4,11,2003,Planes,Alpha Cognac,Toulouse,,France,Small
10198,42,100.0,4200.0,4,11,2003,Planes,Cruz & Sons Co.,Makati City,,Philippines,Medium
10210,26,99.72,2592.72,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Osaka,Japan,Small
10222,37,87.75,3246.75,1,2,2004,Planes,Collectable Mini Designs Co.,San Diego,CA,USA,Medium
10235,38,88.75,3372.5,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Medium
10250,35,100.0,3500.0,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,CA,USA,Medium
10262,33,90.75,2994.75,2,6,2004,Planes,Euro Shopping Channel,Madrid,,Spain,Small
10275,39,100.0,3900.0,3,7,2004,Planes,La Rochelle Gifts,Nantes,,France,Medium
10284,45,100.0,4500.0,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,,Norway,Medium
10296,24,100.0,2400.0,3,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,,Germany,Small
10308,35,88.75,3106.25,4,10,2004,Planes,Mini Classics,White Plains,NY,USA,Medium
10316,23,100.0,2300.0,4,11,2004,Planes,giftsbymail.co.uk,Cowes,Isle of Wight,UK,Small
10328,37,100.0,3700.0,4,11,2004,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10340,55,87.75,4826.25,4,11,2004,Planes,Enaco Distributors,Barcelona,,Spain,Medium
10352,49,100.0,4900.0,4,12,2004,Planes,Auto-Moto Classics Inc.,Brickhaven,MA,USA,Medium
10361,26,100.0,2600.0,4,12,2004,Planes,Souveniers And Things Co.,Chatswood,NSW,Australia,Small
10375,33,100.0,3300.0,1,2,2005,Planes,La Rochelle Gifts,Nantes,,France,Medium
10386,37,83.84,3102.08,1,3,2005,Planes,Euro Shopping Channel,Madrid,,Spain,Medium
10398,22,86.76,1908.72,1,3,2005,Planes,Reims Collectables,Reims,,France,Small
10401,85,88.75,7543.75,2,4,2005,Planes,Tekni Collectables Inc.,Newark,NJ,USA,Large
10416,22,100.0,2200.0,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,,Italy,Small
10105,31,65.77,2038.87,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,,Denmark,Small
10119,38,65.77,2499.26,2,4,2003,Ships,Salzburg Collectables,Salzburg,,Austria,Small
10129,45,85.29,3838.05,2,6,2003,Ships,"Stylish Desk Decors, Co.",London,,UK,Medium
10143,31,85.29,2643.99,3,8,2003,Ships,Mini Creations Ltd.,New Bedford,MA,USA,Small
10154,36,64.33,2315.88,4,10,2003,Ships,Boards & Toys Co.,Glendale,CA,USA,Small
10167,46,70.11,3225.06,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,,Sweden,Medium
10177,32,76.62,2451.84,4,11,2003,Ships,CAF Imports,Madrid,,Spain,Small
10185,39,57.82,2254.98,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,MA,USA,Small
10197,50,78.79,3939.5,4,11,2003,Ships,Enaco Distributors,Barcelona,,Spain,Medium
10208,46,74.45,3424.7,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,,France,Medium
10222,36,80.95,2914.2,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,CA,USA,Small
10233,29,82.4,2389.6,1,3,2004,Ships,Tekni Collectables Inc.,Newark,NJ,USA,Small
10248,32,75.89,2428.48,2,5,2004,Ships,Land of Toys Inc.,NYC,NY,USA,Small
10261,44,68.67,3021.48,2,6,2004,Ships,Quebec Home Shopping Network,Montreal,Quebec,Canada,Medium
10273,42,62.16,2610.72,3,7,2004,Ships,Petit Auto,Bruxelles,,Belgium,Small
10283,47,65.77,3091.19,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Medium
10295,44,58.55,2576.2,3,9,2004,Ships,Gifts4AllAges.com,Boston,MA,USA,Small
10306,43,75.17,3232.31,4,10,2004,Ships,"AV Stores, Co.",Manchester,,UK,Medium
10316,48,74.45,3573.6,4,11,2004,Ships,giftsbymail.co.uk,Cowes,Isle of Wight,UK,Medium
10327,21,96.31,2022.51,4,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,,Denmark,Small
10339,50,74.35,3717.5,4,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Medium
10350,29,75.35,2185.15,4,12,2004,Ships,Euro Shopping Channel,Madrid,,Spain,Small
10373,41,70.33,2883.53,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Small
10386,37,100.0,3700.0,1,3,2005,Ships,Euro Shopping Channel,Madrid,,Spain,Medium
10397,22,66.5,1463.0,1,3,2005,Ships,Alpha Cognac,Toulouse,,France,Small
10414,31,75.89,2352.59,2,5,2005,Ships,Gifts4AllAges.com,Boston,MA,USA,Small
10103,42,100.0,4200.0,1,1,2003,Classic Cars,Baane Mini Imports,Stavern,,Norway,Medium
10114,42,100.0,4200.0,2,4,2003,Classic Cars,"La Corne D'abondance, Co.",Paris,,France,Medium
10126,45,100.0,4500.0,2,5,2003,Classic Cars,"Corrida Auto Replicas, Ltd",Madrid,,Spain,Medium
10140,36,100.0,3600.0,3,7,2003,Classic Cars,Technics Stores Inc.,Burlingame,CA,USA,Medium
10150,20,100.0,2000.0,3,9,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,,Singapore,Small
10164,39,81.93,3195.27,4,10,2003,Classic Cars,Mini Auto Werke,Graz,,Austria,Medium
10175,42,85.98,3611.16,4,11,2003,Classic Cars,"Stylish Desk Decors, Co.",London,,UK,Medium
10183,23,86.99,2000.77,4,11,2003,Classic Cars,"Classic Gift Ideas, Inc",Philadelphia,PA,USA,Small
10194,26,89.01,2314.26,4,11,2003,Classic Cars,"Saveley & Henriot, Co.",Lyon,,France,Small
10206,33,100.0,3300.0,4,12,2003,Classic Cars,Canadian Gift Exchange Network,Vancouver,BC,Canada,Medium
10217,31,88.0,2728.0,1,2,2004,Classic Cars,Handji Gifts& Co,Singapore,,Singapore,Small
10229,50,100.0,5000.0,1,3,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10245,44,100.0,4400.0,2,5,2004,Classic Cars,Super Scale Inc.,New Haven,CT,USA,Medium
10258,45,80.92,3641.4,2,6,2004,Classic Cars,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Medium
10270,46,88.0,4048.0,3,7,2004,Classic Cars,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium
10281,27,85.98,2321.46,3,8,2004,Classic Cars,Diecast Classics Inc.,Allentown,PA,USA,Small
10291,28,100.0,2800.0,3,9,2004,Classic Cars,Scandinavian Gift Ideas,Boras,,Sweden,Medium
10304,40,100.0,4000.0,4,10,2004,Classic Cars,Auto Assoc. & Cie.,Versailles,,France,Medium
10313,30,99.13,2973.9,4,10,2004,Classic Cars,Canadian Gift Exchange Network,Vancouver,BC,Canada,Small
10324,34,100.0,3400.0,4,11,2004,Classic Cars,Vitachrome Inc.,NYC,NY,USA,Medium
10336,46,100.0,4600.0,4,11,2004,Classic Cars,"La Corne D'abondance, Co.",Paris,,France,Large
10348,32,82.83,2650.56,4,11,2004,Classic Cars,"Corrida Auto Replicas, Ltd",Madrid,,Spain,Small
10358,27,100.0,2700.0,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10371,34,100.0,3400.0,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10382,34,54.84,1864.56,1,2,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10411,34,100.0,3400.0,2,5,2005,Classic Cars,Quebec Home Shopping Network,Montreal,Quebec,Canada,Medium
10424,46,80.92,3722.32,2,5,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10106,32,100.0,3200.0,1,2,2003,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10120,24,100.0,2400.0,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium
10133,27,99.67,2691.09,2,6,2003,Planes,Euro Shopping Channel,Madrid,,Spain,Small
10145,20,100.0,2000.0,3,8,2003,Planes,Toys4GrownUps.com,Pasadena,CA,USA,Small
10168,36,100.0,3600.0,4,10,2003,Planes,Technics Stores Inc.,Burlingame,CA,USA,Medium
10188,29,100.0,2900.0,4,11,2003,Planes,Herkku Gifts,Bergen,,Norway,Medium
10210,25,100.0,2500.0,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Osaka,Japan,Small
10223,29,100.0,2900.0,1,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium
10235,25,96.11,2402.75,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Small
10250,44,100.0,4400.0,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,CA,USA,Medium
10263,47,100.0,4700.0,2,6,2004,Planes,Gift Depot Inc.,Bridgewater,CT,USA,Medium
10275,48,100.0,4800.0,3,7,2004,Planes,La Rochelle Gifts,Nantes,,France,Medium
10285,45,100.0,4500.0,3,8,2004,Planes,Marta's Replicas Co.,Cambridge,MA,USA,Medium
10297,35,100.0,3500.0,3,9,2004,Planes,"Clover Collections, Co.",Dublin,,Ireland,Medium
10308,31,100.0,3100.0,4,10,2004,Planes,Mini Classics,White Plains,NY,USA,Medium
10318,50,100.0,5000.0,4,11,2004,Planes,Diecast Classics Inc.,Allentown,PA,USA,Large
10328,33,100.0,3300.0,4,11,2004,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10340,29,100.0,2900.0,4,11,2004,Planes,Enaco Distributors,Barcelona,,Spain,Medium
10353,48,68.8,3302.4,4,12,2004,Planes,Gift Ideas Corp.,Glendale,CT,USA,Medium
10361,44,72.42,3186.48,4,12,2004,Planes,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium
10375,25,66.73,1668.25,1,2,2005,Planes,La Rochelle Gifts,Nantes,,France,Small
10388,50,100.0,5000.0,1,3,2005,Planes,FunGiftIdeas.com,New Bedford,MA,USA,Large
10398,23,100.0,2300.0,1,3,2005,Planes,Reims Collectables,Reims,,France,Small
10401,21,96.11,2018.31,2,4,2005,Planes,Tekni Collectables Inc.,Newark,NJ,USA,Small
10416,41,100.0,4100.0,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,,Italy,Medium
10106,44,74.4,3273.6,1,2,2003,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10120,43,76.0,3268.0,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium
10143,28,96.0,2688.0,3,8,2003,Planes,Mini Creations Ltd.,New Bedford,MA,USA,Small
10155,43,86.4,3715.2,4,10,2003,Planes,"Toys of Finland, Co.",Helsinki,,Finland,Medium
10168,48,96.0,4608.0,4,10,2003,Planes,Technics Stores Inc.,Burlingame,CA,USA,Medium
10199,38,82.4,3131.2,4,12,2003,Planes,West Coast Collectables Co.,Burbank,CA,USA,Medium
10210,31,86.4,2678.4,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Osaka,Japan,Small
10223,26,67.2,1747.2,1,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small
10235,32,92.0,2944.0,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Small
10250,44,67.2,2956.8,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,CA,USA,Small
10262,27,76.0,2052.0,2,6,2004,Planes,Euro Shopping Channel,Madrid,,Spain,Small
10275,43,73.6,3164.8,3,7,2004,Planes,La Rochelle Gifts,Nantes,,France,Medium
10284,25,69.6,1740.0,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,,Norway,Small
10296,22,80.8,1777.6,3,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,,Germany,Small
